SAMPLEsites-h,,name,slug,status,region,group,tenant,facility,physical_address,latitude,longitude
SAMPLEsites,,Example Hub,example-hub,active,Example Region,Core,tenant-a,EXH1,"100 Example Ave, Example City, EX 00000",40.000000,-75.000000
SAMPLElocations-h,,site,name,slug,status,facility,tenant
SAMPLElocations,,Example Hub,Main Equipment Room,main-equipment-room,active,EXH1,tenant-a
SAMPLEracks-h,,rack_type,name,facility_id,role,status,site,location,tenant
SAMPLEracks,,4-post-rack,EXH1.01.01,EXH1-1,Network,active,Example Hub,Main Equipment Room,tenant-a
SAMPLEpower-panels-h,,site,name
SAMPLEpower-panels,,Example Hub,EXH1PP1
SAMPLEdevices-h,,device_type,manufacturer,role,name,rack,position,face,status,site,location,tenant
SAMPLEdevices,,router-small,ExampleVendor,Router,EXH1RTR1,EXH1.01.01,40,front,active,Example Hub,Main Equipment Room,tenant-a
SAMPLEdevices,,switch-24p,ExampleVendor,Switch,EXH1SW1,EXH1.01.01,38,front,active,Example Hub,Main Equipment Room,tenant-a
SAMPLEmodules-h,,device,module_bay,module_type,status
SAMPLEmodules,,EXH1RTR1,Slot1,sfp-plus-10g,active
SAMPLEcables-h,,side_a_device,side_a_type,side_a_name,side_b_device,side_b_type,side_b_name,type,status,color
SAMPLEcables,,EXH1RTR1,dcim.interface,eth1,EXH1SW1,dcim.interface,eth1,cat6,connected,2196f3
SAMPLEip-addresses-h,,device,interface,address,status,tenant,is_primary
SAMPLEip-addresses,,EXH1RTR1,eth1,10.10.10.1/24,active,tenant-a,true
SAMPLEip-addresses,,EXH1SW1,eth1,10.10.10.2/24,active,tenant-a,true
